Product_ID,Store_ID,Date,p10,p50,p90,mean
Tron-o-matic 3,Chicago_01,2024-10-09,229.8073882841327,248.36014205899434,267.2413393558872,248.40066642666312
Tron-o-matic 3,Chicago_01,2024-10-10,249.5637904686904,270.2849441685448,286.95375678085594,268.85312402791664
Tron-o-matic 3,Chicago_01,2024-10-11,328.8928420478975,346.08000463684334,367.2742235974131,347.5204753055248
Tron-o-matic 3,Chicago_01,2024-10-12,184.3578377612701,204.1981129972671,220.4668674879792,202.636469443228
Tron-o-matic 3,Chicago_01,2024-10-13,185.1856262047991,202.3770108894635,219.71616824518267,202.44773485226597
Tron-o-matic 3,Chicago_01,2024-10-14,340.6362511752495,359.3979844613603,373.8199200834835,359.5345672046953
Tron-o-matic 3,Chicago_01,2024-10-15,300.5020735124634,316.54620745619593,334.6049028414258,317.51637760700106
Tron-o-matic 3,Chicago_01,2024-10-16,306.6117676500132,322.6852110430283,337.1214166126551,321.9796733209075
Tron-o-matic 3,Chicago_01,2024-10-17,186.33865060954443,202.05301580402528,219.78939587926075,202.37788368439308
Tron-o-matic 3,Chicago_01,2024-10-18,336.50002596451196,352.28195082515776,367.67713033360377,352.01394886864824
Tron-o-matic 3,Chicago_01,2024-10-19,323.1868948838858,334.7112222988717,353.8757807037596,336.3442739789948
Tron-o-matic 3,Chicago_01,2024-10-20,177.3666149789605,197.6290953287055,215.37124022045023,197.5990822874073
Tron-o-matic 3,Chicago_01,2024-10-21,240.0230461783378,254.2066958715724,270.8844673046255,254.22134359352455
Tron-o-matic 3,Chicago_01,2024-10-22,185.98731886389118,200.5575418029107,215.97916334262104,200.6758161006735
Tron-o-matic 3,Chicago_01,2024-10-23,181.89338766847933,198.1047961521671,215.87413394407008,197.90156227045793
Tron-o-matic 3,Chicago_01,2024-10-24,178.10529718588447,195.3174167598736,210.98233630070354,195.00029285127295
Tron-o-matic 3,Chicago_01,2024-10-25,181.40593172194406,199.28773616567923,216.9110924060217,198.67276396726163
Tron-o-matic 3,Chicago_01,2024-10-26,204.37987221001282,226.15426262875417,239.57087363475728,224.2948687365831
Tron-o-matic 3,Chicago_01,2024-10-27,242.59832892629532,262.12907040088356,279.5480321879359,262.2106750957328
Tron-o-matic 3,Chicago_01,2024-10-28,254.28223977983822,266.6896554560882,287.15325016555636,268.8267763127151
Tron-o-matic 3,Chicago_01,2024-10-29,229.3012482738145,245.29270238130462,260.7667436674398,245.2490959900281
Tron-o-matic 3,Chicago_01,2024-10-30,334.4921878547977,353.1895076304694,367.047533897907,351.4385852074396
Tron-o-matic 3,Chicago_01,2024-10-31,222.73427389993137,239.76193667014408,255.6326420585042,239.0569765350022
Tron-o-matic 3,Chicago_01,2024-11-01,246.46653953699536,259.7645734915795,277.2586423996256,260.51015540259726
Tron-o-matic 3,Chicago_01,2024-11-02,178.20478520741645,193.6075524464153,211.3714167945383,193.21538441338626
Tron-o-matic 3,Chicago_01,2024-11-03,171.9142023447868,191.30234348127368,208.36409864464102,190.89069262990586
Tron-o-matic 3,Chicago_01,2024-11-04,173.3850210343182,192.91627909865954,209.99480140954313,191.4896123922194
Tron-o-matic 3,Chicago_01,2024-11-05,172.94578314695877,188.38899514159579,206.28481444856004,188.90756705928553
Tron-o-matic 3,Chicago_01,2024-11-06,174.5593947558247,191.84558105837414,203.94676267705896,190.82046710427
Tron-o-matic 3,Chicago_01,2024-11-07,176.1202085198611,191.31510335634653,207.34111514213856,190.8945815431585
Tron-o-matic 3,Chicago_01,2024-11-08,174.35748305248254,189.883584293416,202.96146823703094,188.77419832972225
Tron-o-matic 3,Chicago_01,2024-11-09,170.68873124254412,189.59380952073906,204.3447854680395,187.82390255489176
Tron-o-matic 3,Chicago_01,2024-11-10,167.38917581794172,183.67428941410967,201.5975733624173,184.40005684445015
Tron-o-matic 3,Chicago_01,2024-11-11,168.96366031097162,188.79091854475894,204.61115942586048,187.8759725487528
Tron-o-matic 3,Chicago_01,2024-11-12,165.20610149416044,187.897658583222,203.16394420842667,186.07221727822812
Tron-o-matic 3,Chicago_01,2024-11-13,172.05127013765602,186.87086865364074,205.66293848951224,187.07635008605942
Tron-o-matic 3,Chicago_01,2024-11-14,205.7517800976015,225.09007487297012,242.1440910955271,223.70236950862224
Tron-o-matic 3,Chicago_01,2024-11-15,235.68264857148503,255.6817420098214,273.10854347657767,255.63898321552435
Tron-o-matic 3,Chicago_01,2024-11-16,210.99930520562103,229.45479684887843,242.692038294389,227.60046098018302
Tron-o-matic 3,Chicago_01,2024-11-17,166.55041755184686,185.58602671155566,201.6709434386358,184.38236240363753
Tron-o-matic 3,Chicago_01,2024-11-18,170.35205456181546,181.78664382527325,200.49738751935251,183.5363603771965
Tron-o-matic 3,Chicago_01,2024-11-19,166.01890419986773,185.36060568767104,202.21410168836135,183.81569669241006
Tron-o-matic 3,Chicago_01,2024-11-20,168.1839513526833,183.939174897219,200.40070047009186,184.08716841843219
Tron-o-matic 3,Chicago_01,2024-11-21,267.87870316742396,290.7701026469705,308.45678429580886,289.0596982805415
Tron-o-matic 3,Chicago_01,2024-11-22,169.83343502738765,183.50649276942292,199.9552337411494,183.38246338568345
Tron-o-matic 3,Chicago_01,2024-11-23,167.27154935903528,185.60222358001968,199.0398148476751,184.659067620938
Tron-o-matic 3,Chicago_01,2024-11-24,205.64638378112463,225.33286010145258,241.1385125622337,223.72647552239198
Tron-o-matic 3,Chicago_01,2024-11-25,169.17743325805614,185.78056062865568,199.25534123198494,185.636131714463
Tron-o-matic 3,Chicago_01,2024-11-26,164.10760822746323,182.29154809833148,198.36006055440814,182.10779332409157
Tron-o-matic 3,Chicago_01,2024-11-27,215.33483772406458,231.5503728953459,245.61025214621833,231.9384668965471
Tron-o-matic 3,Chicago_01,2024-11-28,235.35983552031647,250.9456950604379,270.35420231030366,252.47327874386446
Tron-o-matic 3,Chicago_01,2024-11-29,324.43763466314135,342.3814823850793,357.82945207337303,341.8722479848812
Tron-o-matic 3,Chicago_01,2024-11-30,296.15699367418824,312.76751168363677,330.76985474289546,312.68490958778307
Tron-o-matic 3,Chicago_01,2024-12-01,304.37497380576553,320.7132732192827,336.00310262564386,320.38031349423886
Tron-o-matic 3,Chicago_01,2024-12-02,171.14965866524824,188.60488504505412,201.9745009488602,187.17667715721282
Tron-o-matic 3,Chicago_01,2024-12-03,319.5116911163608,340.95560814819646,358.5345380424545,339.9938718329063
Tron-o-matic 3,Chicago_01,2024-12-04,241.61586977980124,261.0141911675678,277.7342931523086,258.8608569795413
Tron-o-matic 3,Chicago_01,2024-12-05,171.96310349810915,188.3130440697495,205.88723997312897,188.09620221753474
Tron-o-matic 3,Chicago_01,2024-12-06,198.97333199097105,219.31112729746732,236.35968839754065,217.79736021497868
Tron-o-matic 3,Chicago_01,2024-12-07,241.18116988134372,257.93488802403505,276.8426128908885,258.7953420928915
Tron-o-matic 3,Chicago_01,2024-12-08,164.60327057084677,183.30557200937776,201.40626132419663,183.60632450501663
Tron-o-matic 3,Chicago_01,2024-12-09,171.55834329715367,188.09111399181123,206.25770426326605,189.00874020279687
Tron-o-matic 3,Chicago_01,2024-12-10,173.37399117530956,187.13927743891512,207.77299503376256,188.57694445056026
Tron-o-matic 3,Chicago_01,2024-12-11,175.48846762413152,191.24185389878494,209.46096796479029,192.31447419507896
Tron-o-matic 3,Chicago_01,2024-12-12,173.3559240552999,189.5567397945323,206.80486245764365,190.52702980291764
Tron-o-matic 3,Chicago_01,2024-12-13,211.66846084922125,226.98382010359808,245.12546834691204,227.00510559880433
Tron-o-matic 3,Chicago_01,2024-12-14,175.71332251471028,192.68885874721371,206.73380110220756,191.96895244914708
Tron-o-matic 3,Chicago_01,2024-12-15,238.44264261520019,253.98259224282563,268.1487565147871,253.96665574589
Tron-o-matic 3,Chicago_01,2024-12-16,224.55624998162412,244.5227688199166,256.87024459587536,241.63675954727788
Tron-o-matic 3,Chicago_01,2024-12-17,170.98783752246771,190.92628052172154,206.6674944286523,190.219062641782
Tron-o-matic 3,Chicago_01,2024-12-18,296.3083202404268,311.421462781416,324.8991899859424,312.0756209728598
Tron-o-matic 3,Chicago_01,2024-12-19,282.8646291571312,298.992318347728,317.0846548597792,300.0114845150705
Tron-o-matic 3,Chicago_01,2024-12-20,173.5660948247345,189.39954127878067,206.20842925457538,189.49464802542377
Tron-o-matic 3,Chicago_01,2024-12-21,175.9586001183788,190.96251223880193,206.31276369027034,190.8736505164443
Tron-o-matic 3,Chicago_01,2024-12-22,171.4341032292853,186.73072031169934,203.55451435374647,187.3810928593635
Tron-o-matic 3,Chicago_01,2024-12-23,176.88402839776327,188.8021228498304,208.82251402684744,191.60254752033921
Tron-o-matic 3,Chicago_01,2024-12-24,172.85212846244588,191.06766229506732,208.86024718026854,191.41107947957272
Tron-o-matic 3,Chicago_01,2024-12-25,245.0491012267429,258.4792450038862,268.9109993171094,257.3219028785223
Tron-o-matic 3,Chicago_01,2024-12-26,175.08499897327147,189.6401717576204,207.60989720616766,190.79660930606084
Tron-o-matic 3,Chicago_01,2024-12-27,168.22245346937055,189.14881396143144,202.88597382493305,187.4454584148812
Tron-o-matic 3,Chicago_01,2024-12-28,172.77106863320154,191.80223550666054,204.07536255625814,189.75689893303505
Tron-o-matic 3,Chicago_01,2024-12-29,173.5097736761065,188.32324750973797,204.5579760539303,189.13798991619493
Tron-o-matic 3,Chicago_01,2024-12-30,287.7977333422712,303.20932767946124,321.58278178015246,303.3714037227456
Tron-o-matic 3,Chicago_01,2024-12-31,173.98162742297265,190.50770674748532,209.6013905344998,190.91241385948112
Tron-o-matic 3,Atlanta_01,2024-10-01,117.2277867042923,126.78231949852196,138.23645099093,127.63658062105931
Tron-o-matic 3,Atlanta_01,2024-10-02,118.54682228550466,126.64247641030587,137.4360572349144,127.26460001749768
Tron-o-matic 3,Atlanta_01,2024-10-03,120.6100450555113,129.7207454970216,138.92058097169982,129.7636488663747
Tron-o-matic 3,Atlanta_01,2024-10-04,118.99094024726703,127.76836856668862,137.5009761427598,128.27172747433804
Tron-o-matic 3,Atlanta_01,2024-10-05,119.2717255361374,129.7472853357841,140.38079541494665,129.44207475959874
Tron-o-matic 3,Atlanta_01,2024-10-06,117.96710814195643,129.25296740267146,138.2944951204075,128.4738119527882
Tron-o-matic 3,Atlanta_01,2024-10-07,117.84797101506447,126.8797872602994,136.44917825882644,127.06809686093487
Tron-o-matic 3,Atlanta_01,2024-10-08,117.25026860931841,127.353813693089,139.71643515290268,127.78364289294201
Tron-o-matic 3,Atlanta_01,2024-10-09,148.65600471947263,156.20887247602917,164.40543517985958,156.25409717496666
Tron-o-matic 3,Atlanta_01,2024-10-10,158.66369561713702,169.62373481172486,178.69102478521063,168.5422224327854
Tron-o-matic 3,Atlanta_01,2024-10-11,209.0501770023817,219.35678845255578,228.87172196978253,218.57142533874918
Tron-o-matic 3,Atlanta_01,2024-10-12,117.9047903257362,128.7242996871017,139.30915673215705,128.42292023670984
Tron-o-matic 3,Atlanta_01,2024-10-13,117.14281356708894,128.34291419838186,136.07535831483193,127.43475084103565
Tron-o-matic 3,Atlanta_01,2024-10-14,213.72268230382727,223.42280822499944,231.3737555470172,222.6771322258444
Tron-o-matic 3,Atlanta_01,2024-10-15,189.5546421904525,199.46332615847558,208.48971600072665,199.24871996042927
Tron-o-matic 3,Atlanta_01,2024-10-16,193.55445258115077,204.40506178508517,213.98203796843765,203.77598322869406
Tron-o-matic 3,Atlanta_01,2024-10-17,116.63486406506647,127.80434263267355,138.6404433764758,127.56302954285208
Tron-o-matic 3,Atlanta_01,2024-10-18,210.6218831660034,220.48911817730846,230.09431629513386,220.1825994631193
Tron-o-matic 3,Atlanta_01,2024-10-19,197.20435126458216,209.23946749318213,218.5373336037121,208.5429688384104
Tron-o-matic 3,Atlanta_01,2024-10-20,114.81572769690658,124.83623944129975,138.05294617481667,124.86133669028708
Tron-o-matic 3,Atlanta_01,2024-10-21,146.4852549456356,158.4105428370441,167.0900863334663,158.09143543544363
Tron-o-matic 3,Atlanta_01,2024-10-22,114.89667190912961,123.6499842069978,134.39727857650024,123.94199273937672
Tron-o-matic 3,Atlanta_01,2024-10-23,112.81746448426873,123.16990067487315,133.33088559496844,123.25106836175739
Tron-o-matic 3,Atlanta_01,2024-10-24,113.89473760882325,122.69218058471971,131.96203822189992,123.12789714997473
Tron-o-matic 3,Atlanta_01,2024-10-25,111.00936662983926,122.30390566208384,131.18738174814803,121.57866861339477
Tron-o-matic 3,Atlanta_01,2024-10-26,126.72746785955255,138.24759636456076,149.24721576312487,138.4048522321128
Tron-o-matic 3,Atlanta_01,2024-10-27,152.15628471399916,163.9488994897211,174.2165795525517,164.19966579655159
Tron-o-matic 3,Atlanta_01,2024-10-28,154.86006148846442,164.91795434674452,175.1721967478291,164.6886714727281
Tron-o-matic 3,Atlanta_01,2024-10-29,141.12055693039352,152.60242478137005,163.72122692782176,152.6857871420578
Tron-o-matic 3,Atlanta_01,2024-10-30,206.61493270148753,217.85587499729547,226.86466940358468,217.1717721827747
Tron-o-matic 3,Atlanta_01,2024-10-31,139.15136027336183,149.67534475073145,160.3616221662775,149.33301168138044
Tron-o-matic 3,Atlanta_01,2024-11-01,150.09800345478374,160.3282862197401,172.20586953794032,160.28771188274928
Tron-o-matic 3,Atlanta_01,2024-11-02,106.83157090737191,117.85440103682133,126.58562731532328,117.11833661083034
Tron-o-matic 3,Atlanta_01,2024-11-03,105.85810576804259,117.42571204660238,127.17026153987933,116.94517043967758
Tron-o-matic 3,Atlanta_01,2024-11-04,106.57014097372627,118.83746337076687,127.38711067743908,117.89014878142487
Tron-o-matic 3,Atlanta_01,2024-11-05,107.87182633427926,118.15854815700393,127.53148617395304,117.55244669370853
Tron-o-matic 3,Atlanta_01,2024-11-06,105.89133626070061,115.97335749623163,127.19310407167596,116.30204981083682
Tron-o-matic 3,Atlanta_01,2024-11-07,106.55020564835543,117.01033412371142,125.30787762780479,116.05129850564025
Tron-o-matic 3,Atlanta_01,2024-11-08,106.4943136669429,116.90493036746295,127.91111198547247,116.49086582193753
Tron-o-matic 3,Atlanta_01,2024-11-09,108.31170222634724,117.65887327587892,127.59526339356886,117.54047655189996
Tron-o-matic 3,Atlanta_01,2024-11-10,103.8318823971415,114.83093181703288,125.43596955853722,114.52289047742461
Tron-o-matic 3,Atlanta_01,2024-11-11,102.45349288971018,114.90351591880543,124.12788855361312,114.3494374158233
Tron-o-matic 3,Atlanta_01,2024-11-12,104.36904038794704,116.04766182370787,127.49341302084851,115.46164680212098
Tron-o-matic 3,Atlanta_01,2024-11-13,106.99859444201604,115.48505023038699,123.63763036131779,115.44855654658996
Tron-o-matic 3,Atlanta_01,2024-11-14,133.2950227986887,139.8089886270167,151.4019869137943,141.04528077636
Tron-o-matic 3,Atlanta_01,2024-11-15,146.3979156198374,158.2032884041935,168.2487737868707,158.30892332496825
Tron-o-matic 3,Atlanta_01,2024-11-16,130.86219808160453,142.8409958564851,152.82530044905283,142.25988103750893
Tron-o-matic 3,Atlanta_01,2024-11-17,104.15733810152,115.54623184376322,123.45165214536321,114.3668211982661
Tron-o-matic 3,Atlanta_01,2024-11-18,102.20435180007705,112.38336926979733,125.06181422607108,113.1943299946814
Tron-o-matic 3,Atlanta_01,2024-11-19,104.69142210414817,115.12840860859127,125.37469459869659,115.18756159839562
Tron-o-matic 3,Atlanta_01,2024-11-20,103.46632754173397,115.36217974373128,124.3225987886845,114.59462400879025
Tron-o-matic 3,Atlanta_01,2024-11-21,171.07544078389915,181.2638772553204,192.39712810461532,181.65987124505102
Tron-o-matic 3,Atlanta_01,2024-11-22,105.19572909146969,115.73441487265826,124.66919736970391,115.18794971429665
Tron-o-matic 3,Atlanta_01,2024-11-23,105.18625709702096,115.64449484712054,123.80966941480754,114.61266295048587
Tron-o-matic 3,Atlanta_01,2024-11-24,131.92662561310544,141.4931329715739,150.3710529328652,141.48817011797632
Tron-o-matic 3,Atlanta_01,2024-11-25,105.53885004599857,115.62333886288455,126.62959723079533,115.63625635889326
Tron-o-matic 3,Atlanta_01,2024-11-26,105.93763151389545,115.92470466213123,125.29401419451757,115.93312772705377
Tron-o-matic 3,Atlanta_01,2024-11-27,132.36874928175433,143.20944961002553,153.57773873489236,142.56137466146367
Tron-o-matic 3,Atlanta_01,2024-11-28,149.5648969737233,158.95596763710466,167.01219182614167,158.3908092153967
Tron-o-matic 3,Atlanta_01,2024-11-29,206.2296939342067,213.8160004680622,223.20313064249058,214.14481286105757
Tron-o-matic 3,Atlanta_01,2024-11-30,182.37883805259222,193.0379507444569,203.8850408005716,193.24353163162684
Tron-o-matic 3,Atlanta_01,2024-12-01,191.5420927154686,200.94799286483473,211.01224184130677,200.86212902926775
Tron-o-matic 3,Atlanta_01,2024-12-02,107.79048116580937,116.60985068229417,127.32098994967913,116.87848151824528
Tron-o-matic 3,Atlanta_01,2024-12-03,202.73589751932155,211.18911400537587,218.4030499391195,210.71983737466834
Tron-o-matic 3,Atlanta_01,2024-12-04,151.59232611516583,160.20376496453613,170.65664853898443,160.47888967008592
Tron-o-matic 3,Atlanta_01,2024-12-05,110.7829984937743,119.24666637124531,129.3910666039867,119.52448386540874
Tron-o-matic 3,Atlanta_01,2024-12-06,124.05463004635122,135.35772607072136,145.15160834595113,134.44851733310605
Tron-o-matic 3,Atlanta_01,2024-12-07,149.51878859206047,159.54496733560646,169.77390219358787,159.7527681685984
Tron-o-matic 3,Atlanta_01,2024-12-08,106.02984634679773,116.24878960351226,126.73221221791945,116.15088481727655
Tron-o-matic 3,Atlanta_01,2024-12-09,102.10766497473001,114.82419421406159,125.96148978882573,114.58835037403541
Tron-o-matic 3,Atlanta_01,2024-12-10,107.27160855915716,118.03757485951003,127.55625006615321,118.02608770611756
Tron-o-matic 3,Atlanta_01,2024-12-11,106.18371470728837,118.17403280202173,127.04546224761977,117.45409572813854
Tron-o-matic 3,Atlanta_01,2024-12-12,107.78269216634524,118.15057329164794,128.7655845758476,118.36544791924274
Tron-o-matic 3,Atlanta_01,2024-12-13,129.85253593993127,141.20792209348394,151.57242569667036,141.29898070377146
Tron-o-matic 3,Atlanta_01,2024-12-14,106.42287919602217,117.08018583710155,128.81367839257564,117.49097896755374
Tron-o-matic 3,Atlanta_01,2024-12-15,146.4283491516468,159.08330680343866,170.6636980261834,159.1165149157462
Tron-o-matic 3,Atlanta_01,2024-12-16,137.8072477155765,149.31281393532257,160.3246633806416,149.21304673883796
Tron-o-matic 3,Atlanta_01,2024-12-17,106.04045781419913,117.91574128718362,128.3787916346963,117.21531311443786
Tron-o-matic 3,Atlanta_01,2024-12-18,181.40971424758322,193.0394254681896,202.55436499424926,192.14107422141248
Tron-o-matic 3,Atlanta_01,2024-12-19,179.86538475334282,187.79319709119244,196.67116836241667,187.84787086149885
Tron-o-matic 3,Atlanta_01,2024-12-20,105.0845157844356,116.66289630745776,127.12057479265188,116.16926121988998
Tron-o-matic 3,Atlanta_01,2024-12-21,106.54837543527745,115.79496804770554,126.59310912859516,115.93642004385475
Tron-o-matic 3,Atlanta_01,2024-12-22,106.89580133291688,118.51577218005374,127.47381265615269,117.53519712922319
Tron-o-matic 3,Atlanta_01,2024-12-23,105.68636836448078,117.71442340623892,129.05367697355558,117.61233276365961
Tron-o-matic 3,Atlanta_01,2024-12-24,105.33700705620761,118.6900920947812,128.94323874624567,118.30419599206434
Tron-o-matic 3,Atlanta_01,2024-12-25,147.62472877588658,160.4209421371405,172.01193405809173,159.35141228146966
Tron-o-matic 3,Atlanta_01,2024-12-26,108.38882124301715,118.41483162003725,128.47646477065345,118.37879473417792
Tron-o-matic 3,Atlanta_01,2024-12-27,106.61575835075193,116.11557800816759,127.82074271287114,116.99197502607578
Tron-o-matic 3,Atlanta_01,2024-12-28,105.70113633446091,116.81573432232334,129.3519328130053,117.11308012512862
Tron-o-matic 3,Atlanta_01,2024-12-29,108.28112032266182,118.95214027631974,128.16257069257142,118.38411473995339
Tron-o-matic 3,Atlanta_01,2024-12-30,177.49313262131125,188.2984369439686,198.4335210149114,187.9066944578513
Tron-o-matic 3,Atlanta_01,2024-12-31,108.73101225021705,119.18594074064696,128.84151364753035,119.18067734556651
Tron-o-matic 3,NewYork_01,2024-10-01,186.50613970471974,204.98179400231595,221.59282022672784,204.90485592976103
Tron-o-matic 3,NewYork_01,2024-10-02,188.24221663767094,203.5053168208992,221.83556851406405,204.23319075409768
Tron-o-matic 3,NewYork_01,2024-10-03,189.91327822996573,203.70097753979658,214.98769395843155,203.2486115928806
Tron-o-matic 3,NewYork_01,2024-10-04,183.35249696296418,201.57062946151837,217.07176771037834,201.54860538694223
Tron-o-matic 3,NewYork_01,2024-10-05,190.68626042519205,206.25370019409607,221.93256148148592,205.68994551014046
Tron-o-matic 3,NewYork_01,2024-10-06,183.93868873820125,202.8314792661205,219.17780014215177,203.00319892884488
Tron-o-matic 3,NewYork_01,2024-10-07,191.22940416875156,203.9971391493829,221.89322144241606,204.89679911185223
Tron-o-matic 3,NewYork_01,2024-10-08,186.157010495231,202.07086769327483,218.34108919995882,201.95232712933696
Tron-o-matic 3,NewYork_01,2024-10-09,231.22919145350136,247.9039843696861,264.2951587102182,247.955907949703
Tron-o-matic 3,NewYork_01,2024-10-10,253.69693763959944,268.7239148471297,281.9944590079226,267.8250788432778
Tron-o-matic 3,NewYork_01,2024-10-11,329.5102259900158,344.69665205302863,358.36275022302,344.5470900190272
Tron-o-matic 3,NewYork_01,2024-10-12,186.83837055601384,202.95685843139984,220.78325977652293,203.66486724889245
Tron-o-matic 3,NewYork_01,2024-10-13,182.11708393375008,202.30004379963523,216.6552187541329,201.56177931741934
Tron-o-matic 3,NewYork_01,2024-10-14,335.3839193458127,359.20255564855233,371.49022876190395,356.36373666325045
Tron-o-matic 3,NewYork_01,2024-10-15,296.0755582717619,315.36035422279406,330.85645657069733,314.46305375064384
Tron-o-matic 3,NewYork_01,2024-10-16,302.4090813513235,319.8882398049178,340.4133956824463,320.80928772953337
Tron-o-matic 3,NewYork_01,2024-10-17,186.1569498249765,204.02469535001387,221.86018766881008,204.36593897582267
Tron-o-matic 3,NewYork_01,2024-10-18,325.88965661890137,343.08475588064715,360.47608369425427,343.3538363730126
Tron-o-matic 3,NewYork_01,2024-10-19,315.7653072412846,334.4831999732156,350.47106536673715,334.3900559425226
Tron-o-matic 3,NewYork_01,2024-10-20,177.81085781357027,196.36197519468232,208.731209909453,195.44437561436072
Tron-o-matic 3,NewYork_01,2024-10-21,240.3892273227513,255.5451112626054,269.53456822713537,254.95834117105085
Tron-o-matic 3,NewYork_01,2024-10-22,177.8184707971466,197.23758908559893,215.54107450400298,197.05443351592842
Tron-o-matic 3,NewYork_01,2024-10-23,180.4074436759803,200.65637187579802,212.11689853138327,198.99717406878153
Tron-o-matic 3,NewYork_01,2024-10-24,181.6762602761084,196.90747851164465,215.6066804096888,197.1678139901507
Tron-o-matic 3,NewYork_01,2024-10-25,178.85177768874829,192.4204419968683,208.17793594092572,192.93440437614464
Tron-o-matic 3,NewYork_01,2024-10-26,198.75146768268095,218.6210604547445,231.79670573007743,217.74017781826217
Tron-o-matic 3,NewYork_01,2024-10-27,239.16391738086594,257.454069432556,271.9154269408304,257.4892150059639
Tron-o-matic 3,NewYork_01,2024-10-28,246.79662223464024,260.72160479809935,278.3796686614382,261.25032684647516
Tron-o-matic 3,NewYork_01,2024-10-29,224.0021980817707,239.7261269659372,258.3908886603412,240.14145991743695
Tron-o-matic 3,NewYork_01,2024-10-30,329.2917769245405,348.2706555407148,364.71190141898086,347.613066097941
Tron-o-matic 3,NewYork_01,2024-10-31,218.65810338460034,236.29798948494755,254.73860148020083,236.6179598089172
Tron-o-matic 3,NewYork_01,2024-11-01,239.1862169171609,256.21037965456566,272.8535702993781,256.4197663883726
Tron-o-matic 3,NewYork_01,2024-11-02,172.2484745883483,191.10400172238485,204.18139979778547,190.0399552166417
Tron-o-matic 3,NewYork_01,2024-11-03,172.27950073692966,186.4841439862538,205.8176402226387,187.62306553929596
Tron-o-matic 3,NewYork_01,2024-11-04,170.32115679694104,190.52753508763183,203.81430125508047,189.02273957965267
Tron-o-matic 3,NewYork_01,2024-11-05,171.75208517586233,189.05320402785432,206.223292515519,188.51809166534298
Tron-o-matic 3,NewYork_01,2024-11-06,170.6450668465523,186.74693498908394,203.16757619832455,186.95245147260044
Tron-o-matic 3,NewYork_01,2024-11-07,168.47101938886502,189.86893743409038,204.45778365441794,187.56358669010643
Tron-o-matic 3,NewYork_01,2024-11-08,166.99206003800907,185.11648456664403,202.78222848665737,184.5387034866922
Tron-o-matic 3,NewYork_01,2024-11-09,168.6920469684532,186.09281479704316,203.0462084730004,185.17574872705748
Tron-o-matic 3,NewYork_01,2024-11-10,171.99145384443216,185.09013187346918,200.946556219468,185.288191236999
Tron-o-matic 3,NewYork_01,2024-11-11,172.4831685306504,185.8689195807929,199.7964342266914,185.52658495769458
Tron-o-matic 3,NewYork_01,2024-11-12,170.47436167602282,187.31106957254346,199.7350353234276,186.73295550992222
Tron-o-matic 3,NewYork_01,2024-11-13,170.714289185161,185.24299433976668,200.78781563277107,186.14834082877505
Tron-o-matic 3,NewYork_01,2024-11-14,207.74524732261327,223.36145644465446,243.3963259370474,223.9332338211062
Tron-o-matic 3,NewYork_01,2024-11-15,233.1011602179798,250.63498883790476,268.43860540122796,250.0157722068556
Tron-o-matic 3,NewYork_01,2024-11-16,208.7405673731077,228.11264406342437,242.94460982935837,226.75481252800478
Tron-o-matic 3,NewYork_01,2024-11-17,168.8833673348176,184.44334532991667,198.92516270169432,183.80613129046608
Tron-o-matic 3,NewYork_01,2024-11-18,172.6207146190666,184.48991049745925,202.56314189876426,184.9688404797401
Tron-o-matic 3,NewYork_01,2024-11-19,167.93552795215248,183.0056859795933,199.59739348402445,184.01449214986494
Tron-o-matic 3,NewYork_01,2024-11-20,165.46811719333095,182.81372173787238,197.47348440055373,181.6064561211511
Tron-o-matic 3,NewYork_01,2024-11-21,272.8272412510152,292.37426983381977,308.4345132148043,290.5961549117149
Tron-o-matic 3,NewYork_01,2024-11-22,161.7078624866839,180.52571257116293,197.8876426304731,180.32431889623666
Tron-o-matic 3,NewYork_01,2024-11-23,165.55035620245164,184.74866843120745,202.64382935022832,184.77673617466166
Tron-o-matic 3,NewYork_01,2024-11-24,203.18678757908538,222.86166416664366,241.3214774409294,222.47790391809585
Tron-o-matic 3,NewYork_01,2024-11-25,169.04053896366344,186.2401155830326,198.67777033694927,185.02086412162942
Tron-o-matic 3,NewYork_01,2024-11-26,167.97307239066322,182.87255107537445,197.3904564160836,182.14448061731295
Tron-o-matic 3,NewYork_01,2024-11-27,207.93166974519957,225.0421441586408,243.02547130510277,225.30334364888793
Tron-o-matic 3,NewYork_01,2024-11-28,230.38365159205128,250.88262657085338,264.4904089695149,249.94286049815483
Tron-o-matic 3,NewYork_01,2024-11-29,323.4826473837281,341.26615953903985,354.6181776595384,340.4459838554356
Tron-o-matic 3,NewYork_01,2024-11-30,292.15025319433573,305.02399898701344,324.5924483000728,306.8458456818267
Tron-o-matic 3,NewYork_01,2024-12-01,299.0138296236565,314.44341498748,334.84870823500444,315.8830362994965
Tron-o-matic 3,NewYork_01,2024-12-02,167.41078096132514,184.58058465669356,202.63143089055941,185.878955987477
Tron-o-matic 3,NewYork_01,2024-12-03,316.6177677650561,334.36218921670917,350.50605130415215,334.9971294645394
Tron-o-matic 3,NewYork_01,2024-12-04,233.2536757194944,254.73356164191125,271.0163407849891,253.5891082171165
Tron-o-matic 3,NewYork_01,2024-12-05,170.7103939345456,186.96703914009163,204.06305575135602,185.86802431168428
Tron-o-matic 3,NewYork_01,2024-12-06,194.1208212738293,213.62092310723642,230.04979470857478,212.76801693066162
Tron-o-matic 3,NewYork_01,2024-12-07,234.56199849214772,252.35860811178858,268.538772030199,251.93973240327117
