Product_ID,Store_ID,Date,p10,p50,p90,mean
Tron-o-matic 3,Atlanta_01,2024-11-03,78.39004930132731,88.87696403731944,101.73951484449753,89.03377478818436
Tron-o-matic 3,Atlanta_01,2024-11-04,78.47472674832586,88.16141032612911,97.84731425270857,88.14856243743534
Tron-o-matic 3,Atlanta_01,2024-11-05,77.8407770656102,88.6731686753631,97.9442682067691,87.56384067894689
Tron-o-matic 3,Atlanta_01,2024-11-06,79.66920561599024,87.4978030347571,98.73989689443405,88.26804165869888
Tron-o-matic 3,Atlanta_01,2024-11-07,79.12956744459355,88.50352254846312,98.23106600861001,88.50390302052932
Tron-o-matic 3,Atlanta_01,2024-11-08,76.79586614784132,86.43306743198706,95.3561217861995,86.52408904612231
Tron-o-matic 3,Atlanta_01,2024-11-09,77.73652001293567,88.62399015684991,97.14403236546005,87.8757235152466
Tron-o-matic 3,Atlanta_01,2024-11-10,77.43793660615054,86.29146936970184,94.2363776688616,86.13693736238871
Tron-o-matic 3,Atlanta_01,2024-11-11,75.17434723040729,84.13475767694263,92.84002001379082,84.63715495274378
Tron-o-matic 3,Atlanta_01,2024-11-12,74.8166608057671,86.6787167045364,97.23086396948553,86.00682974643838
Tron-o-matic 3,Atlanta_01,2024-11-13,77.42473024594759,85.34799693086055,93.09082490261923,85.5976967922361
Tron-o-matic 3,Atlanta_01,2024-11-14,101.07119447378096,111.44069536636428,122.62437076107496,111.94855017840823
Tron-o-matic 3,Atlanta_01,2024-11-15,119.40433087161868,129.91909997223874,139.87219615873374,129.41842937858846
Tron-o-matic 3,Atlanta_01,2024-11-16,101.55911687306107,114.03325834593375,120.4979671119964,112.52141719801479
Tron-o-matic 3,Atlanta_01,2024-11-17,74.22474890117648,85.09233342957835,98.27559930683394,85.85661732343345
Tron-o-matic 3,Atlanta_01,2024-11-18,73.71415708253977,84.48090532829059,94.38542398166467,84.61917202006651
Tron-o-matic 3,Atlanta_01,2024-11-19,75.97280312931666,87.11260698096974,98.11139944256757,86.95586785162777
Tron-o-matic 3,Atlanta_01,2024-11-20,75.35869029381007,86.56082429648004,97.67970012645193,86.3788562398037
Tron-o-matic 3,Atlanta_01,2024-11-21,146.2266032387965,153.6069639785926,162.75701349245531,154.0929147408218
Tron-o-matic 3,Atlanta_01,2024-11-22,73.31460084561222,84.3169260994145,94.54498145151942,83.91126377757212
Tron-o-matic 3,Atlanta_01,2024-11-23,79.08469526428244,85.78617284499849,96.12078237667589,87.27006607522902
Tron-o-matic 3,Atlanta_01,2024-11-24,100.92767940407327,113.16059128280595,122.68233646210216,112.50979017552895
Tron-o-matic 3,Atlanta_01,2024-11-25,72.92543153395305,86.29858643484862,95.94410456480779,85.59081068517361
Tron-o-matic 3,Atlanta_01,2024-11-26,75.36980776710227,87.31128770868146,96.4817477374038,86.72142442920857
Tron-o-matic 3,Atlanta_01,2024-11-27,102.80902604435724,113.65668148285312,125.23569690368483,113.80563810173018
Tron-o-matic 3,Atlanta_01,2024-11-28,119.48411635997691,128.18794088007596,138.87504341444662,128.57402681726538
Tron-o-matic 3,Atlanta_01,2024-11-29,176.04008447643696,185.70962535928155,195.4433614945797,185.6744926321582
Tron-o-matic 3,Atlanta_01,2024-11-30,154.92833977329585,164.34504744272544,176.19067593988873,164.75005567954406
Tron-o-matic 3,Atlanta_01,2024-12-01,161.98552688435373,171.30498039416997,179.476858717367,170.79031032792642
Tron-o-matic 3,Atlanta_01,2024-12-02,76.90164331158623,86.52514488072545,95.0997921844748,86.03164649127184
Tron-o-matic 3,Atlanta_01,2024-12-03,170.80824873237924,182.21727653794574,193.61128620850178,182.06631827765025
Tron-o-matic 3,Atlanta_01,2024-12-04,120.68931276996891,129.8820257154402,141.66195086496063,130.5668977512493
Tron-o-matic 3,Atlanta_01,2024-12-05,79.93223439393476,89.188202981237,98.46330299553254,89.45447389089861
Tron-o-matic 3,Atlanta_01,2024-12-06,95.32588371280417,106.5792654428455,116.96878497382473,106.65188330166768
Tron-o-matic 3,Atlanta_01,2024-12-07,120.04397050744278,130.079246841678,141.23151281614767,130.15742973165396
Tron-o-matic 3,Atlanta_01,2024-12-08,77.08124285841453,88.09042612637944,98.86842850232432,88.34919423978396
Tron-o-matic 3,Atlanta_01,2024-12-09,76.3030370601776,86.97152413006532,95.95653093358622,86.41788156766512
Tron-o-matic 3,Atlanta_01,2024-12-10,78.37006263379736,89.25451369538848,97.21204519235339,88.69577491699762
Tron-o-matic 3,Atlanta_01,2024-12-11,79.85359912528463,88.4457614967753,97.91777835517559,88.63473676493732
Tron-o-matic 3,Atlanta_01,2024-12-12,77.95035504195799,87.19142418069637,97.58578305974774,87.8419349533618
Tron-o-matic 3,Atlanta_01,2024-12-13,101.12415273884281,113.14138276195948,122.20069264785823,112.41772320514414
Tron-o-matic 3,Atlanta_01,2024-12-14,78.40806642903182,90.38484291622994,98.79457026692704,89.1693691085301
Tron-o-matic 3,Atlanta_01,2024-12-15,120.20974407151205,128.22179615019073,138.0550223190118,129.09831177245115
Tron-o-matic 3,Atlanta_01,2024-12-16,107.7978084503209,118.86490581398799,128.5602433112823,118.3670917938976
Tron-o-matic 3,Atlanta_01,2024-12-17,76.61345749465089,89.4201203037289,97.3876118965202,87.9178565299006
Tron-o-matic 3,Atlanta_01,2024-12-18,151.80409264260115,163.72170254193065,174.96195892000713,163.74507237765403
Tron-o-matic 3,Atlanta_01,2024-12-19,146.6995616595184,154.74842051643486,167.95490609471062,156.87176442919082
Tron-o-matic 3,Atlanta_01,2024-12-20,80.21731838153012,88.9177334988622,98.4028840018153,88.94164835739855
Tron-o-matic 3,Atlanta_01,2024-12-21,81.04603879734175,89.24783797206521,98.01419368484392,89.00437665907509
Tron-o-matic 3,Atlanta_01,2024-12-22,78.72605774304587,88.241429189294,96.11199817988329,87.37328435537508
Tron-o-matic 3,Atlanta_01,2024-12-23,80.10223053893039,89.45105200127146,96.86985267953935,88.59464901744072
Tron-o-matic 3,Atlanta_01,2024-12-24,78.93658429332729,89.05012348041744,101.32931248302215,89.45786121276974
Tron-o-matic 3,Atlanta_01,2024-12-25,120.41656851695093,130.3333060629497,141.7586970490658,130.83873140964948
Tron-o-matic 3,Atlanta_01,2024-12-26,78.82405878032017,88.09382671501105,99.45965417178328,88.85328604088092
Tron-o-matic 3,Atlanta_01,2024-12-27,77.84506504497097,88.95114765968373,99.77754314139206,89.05590967131138
Tron-o-matic 3,Atlanta_01,2024-12-28,77.40575269261721,87.44173846686577,98.60540961277265,88.22284411727476
Tron-o-matic 3,Atlanta_01,2024-12-29,77.44944668551622,87.32142041196212,96.06982617402916,86.74002884138545
Tron-o-matic 3,Atlanta_01,2024-12-30,148.3597503624307,159.76946190224706,168.97459065326066,158.97479413298922
Tron-o-matic 3,Atlanta_01,2024-12-31,80.70074510041303,88.85979793766037,100.06661180826089,89.2694937934377
Tron-o-matic 3,NewYork_01,2024-10-01,143.25498050915775,157.43423734943508,175.18883894680908,157.49187528305671
Tron-o-matic 3,NewYork_01,2024-10-02,138.24236957280553,155.46142223746494,170.9758893496393,154.84888627126256
Tron-o-matic 3,NewYork_01,2024-10-03,140.1276550715879,157.33731768262535,171.04010797576456,155.6264009963061
Tron-o-matic 3,NewYork_01,2024-10-04,137.89870332518873,154.31484868076447,167.4053576183209,153.06141388575148
Tron-o-matic 3,NewYork_01,2024-10-05,138.99827242024756,158.24215681691672,174.5689319479995,156.60807286482444
Tron-o-matic 3,NewYork_01,2024-10-06,140.8669637997369,156.55687212240124,172.88349774524102,156.73414819567233
Tron-o-matic 3,NewYork_01,2024-10-07,142.5575766375746,155.4015519011277,170.99531391354662,155.71740852943685
Tron-o-matic 3,NewYork_01,2024-10-08,140.54315985391614,156.49642790471069,170.58940796147152,156.33746922532356
Tron-o-matic 3,NewYork_01,2024-10-09,183.83580643905162,198.0971677133197,216.57327813943988,199.48948436044705
Tron-o-matic 3,NewYork_01,2024-10-10,201.19375631429358,219.61622596202062,233.8550618289015,219.1704056443637
Tron-o-matic 3,NewYork_01,2024-10-11,281.569591057892,296.70390007863426,315.5455553642764,298.26870843524574
Tron-o-matic 3,NewYork_01,2024-10-12,139.22147154529532,154.76647194746428,171.88505755724722,155.08196793754368
Tron-o-matic 3,NewYork_01,2024-10-13,137.77926240140724,151.58946385749402,170.0993577566427,152.21504876500632
Tron-o-matic 3,NewYork_01,2024-10-14,293.0136775313596,311.617301013181,327.8316891664502,310.6798128659628
Tron-o-matic 3,NewYork_01,2024-10-15,252.97449681432383,267.8547461287332,283.2951499807644,267.8739901311911
Tron-o-matic 3,NewYork_01,2024-10-16,254.17579024362868,275.67157101892343,294.0702878973394,274.5483557547393
Tron-o-matic 3,NewYork_01,2024-10-17,134.65222961775956,154.91221242835752,175.26348753116224,155.48632928155072
Tron-o-matic 3,NewYork_01,2024-10-18,286.5133961952317,302.7437586979883,316.9346368381917,302.1793186834798
Tron-o-matic 3,NewYork_01,2024-10-19,270.58293700081833,290.5251438463718,305.0116370287019,289.3179047741573
Tron-o-matic 3,NewYork_01,2024-10-20,137.6119565508238,154.2220379669664,167.62750693077933,153.25805458783105
Tron-o-matic 3,NewYork_01,2024-10-21,188.44476232798314,205.87221265883957,221.3377212620344,205.5724076388777
Tron-o-matic 3,NewYork_01,2024-10-22,131.15909702322426,150.0923493635253,167.17773139787303,149.11238859588826
Tron-o-matic 3,NewYork_01,2024-10-23,135.4503887467248,150.14748583604162,164.95189168845295,150.16320050240813
Tron-o-matic 3,NewYork_01,2024-10-24,133.98526575088366,150.92621954100133,169.48661794893331,151.07527937081278
Tron-o-matic 3,NewYork_01,2024-10-25,132.82120146219725,147.34295839505384,162.10185476382466,147.10924859294238
Tron-o-matic 3,NewYork_01,2024-10-26,157.3321705961303,172.83110542851082,187.67559982877412,172.58392007470354
Tron-o-matic 3,NewYork_01,2024-10-27,197.75976136717435,218.29680235574233,234.77413746307099,216.1118773315106
Tron-o-matic 3,NewYork_01,2024-10-28,200.8474882126782,216.52498816062334,231.93769331809295,216.89845744350998
Tron-o-matic 3,NewYork_01,2024-10-29,181.72802171536551,195.3569555172974,215.5076582051726,196.03728912623725
Tron-o-matic 3,NewYork_01,2024-10-30,289.36205398459606,303.6944149553102,317.937752559043,302.6277272717648
Tron-o-matic 3,NewYork_01,2024-10-31,174.0750937907486,192.77817543917783,206.55881548739305,190.92574574768167
Tron-o-matic 3,NewYork_01,2024-11-01,190.26965040539585,207.4069459736841,228.2763181103772,207.46232056509308
Tron-o-matic 3,NewYork_01,2024-11-02,127.93687020259335,143.68861099760701,161.4690043067566,143.7644615040734
Tron-o-matic 3,NewYork_01,2024-11-03,125.34331510718516,141.3270360795972,153.3768383185637,140.68891900840225
Tron-o-matic 3,NewYork_01,2024-11-04,127.60820412153139,143.3498226857842,161.7534444377938,143.2986588440186
Tron-o-matic 3,NewYork_01,2024-11-05,123.94112543869059,141.33485684932145,159.45425336153087,141.55492206243932
Tron-o-matic 3,NewYork_01,2024-11-06,123.97067218598829,141.325476371028,161.55007415586817,142.38437686883387
Tron-o-matic 3,NewYork_01,2024-11-07,127.27871330105818,141.17970502016848,154.23424528242975,141.5043400466765
Tron-o-matic 3,NewYork_01,2024-11-08,121.5403057995551,138.25215536123005,154.5056249146706,138.41388696090718
Tron-o-matic 3,NewYork_01,2024-11-09,120.7605610591213,138.64801209596294,159.75764977974626,139.59788089327526
Tron-o-matic 3,NewYork_01,2024-11-10,123.06383395949308,137.16317061639043,154.39956187800348,137.95879259305153
Tron-o-matic 3,NewYork_01,2024-11-11,126.06350245053464,138.75776724331442,153.9855392812608,139.27594366058548
Tron-o-matic 3,NewYork_01,2024-11-12,125.59736282960205,140.7860641808945,155.04342753841567,140.5915811670178
Tron-o-matic 3,NewYork_01,2024-11-13,119.34762075922288,138.87271777540556,155.62660298852097,138.74077034908402
Tron-o-matic 3,NewYork_01,2024-11-14,162.8763984189465,179.5039295946546,197.75317572147046,178.9916462850584
Tron-o-matic 3,NewYork_01,2024-11-15,190.1750213790257,206.71791155134412,223.89086902862744,207.04506614416638
Tron-o-matic 3,NewYork_01,2024-11-16,164.11962097856718,178.812802414912,193.48425539119586,179.19536268949824
Tron-o-matic 3,NewYork_01,2024-11-17,122.86462234940359,137.5488246727233,157.04200553573094,137.8460212080783
Tron-o-matic 3,NewYork_01,2024-11-18,120.61366920550519,134.75503234030077,149.3820720988269,134.8396232045447
Tron-o-matic 3,NewYork_01,2024-11-19,122.36973998742286,136.92431379653289,151.42361372928403,137.2241159284274
Tron-o-matic 3,NewYork_01,2024-11-20,122.0797238000572,136.94111379914017,158.9806785462988,138.0148277654616
Tron-o-matic 3,NewYork_01,2024-11-21,226.6419014943885,241.66225788254164,258.72832022006054,241.85881261727198
Tron-o-matic 3,NewYork_01,2024-11-22,119.86572691214995,133.0466776046578,149.45463189184673,134.0977037161875
Tron-o-matic 3,NewYork_01,2024-11-23,122.01280214594928,138.41623733416986,159.20157735034715,139.05594140876474
Tron-o-matic 3,NewYork_01,2024-11-24,163.11098247215662,180.0478684453291,191.7288612480016,177.7745757002118
Tron-o-matic 3,NewYork_01,2024-11-25,120.04151572329745,135.42773790696148,153.5279054223503,136.54443394178773
Tron-o-matic 3,NewYork_01,2024-11-26,120.49756336220823,134.5844851426268,152.59843427574043,134.9554186080589
Tron-o-matic 3,NewYork_01,2024-11-27,163.6824471958894,181.05429857279523,199.30284511060893,181.07986111755005
Tron-o-matic 3,NewYork_01,2024-11-28,185.02915386645032,201.6059886782742,218.99635289446206,201.7723892611753
Tron-o-matic 3,NewYork_01,2024-11-29,275.4524505673441,291.6322453089515,303.4530479378936,290.69062813433334
Tron-o-matic 3,NewYork_01,2024-11-30,245.35553398324197,259.04260130481345,277.04609661145963,259.5789660157757
Tron-o-matic 3,NewYork_01,2024-12-01,249.49771920948123,269.2115218683081,285.2994152406331,269.05152043734654
Tron-o-matic 3,NewYork_01,2024-12-02,119.60071838621366,138.55747172114417,158.04296796430836,139.0030090534328
Tron-o-matic 3,NewYork_01,2024-12-03,271.0105098496119,289.4519504214954,306.0342528802157,288.62414602281564
Tron-o-matic 3,NewYork_01,2024-12-04,191.31786253492368,208.87542104357584,222.72424484780052,207.8399037550366
Tron-o-matic 3,NewYork_01,2024-12-05,121.60445656016948,137.75786428599585,157.9498244202116,138.41988850167917
Tron-o-matic 3,NewYork_01,2024-12-06,150.55500489389036,168.31123677501813,186.0761923506284,167.59386020364448
Tron-o-matic 3,NewYork_01,2024-12-07,189.80919426467722,206.21103417038094,225.7515482082141,206.98101371301527
Tron-o-matic 3,NewYork_01,2024-12-08,122.04890105317394,139.35877296582944,154.03987324633232,138.78676928696325
Tron-o-matic 3,NewYork_01,2024-12-09,122.86676949305189,139.28261369162024,157.97618053555382,139.5764839012215
Tron-o-matic 3,NewYork_01,2024-12-10,125.35035393741815,140.32876496276464,155.81110234117057,140.4125576644709
Tron-o-matic 3,NewYork_01,2024-12-11,124.94240684216821,142.02742451684114,154.86127060560398,141.35060391226168
Tron-o-matic 3,NewYork_01,2024-12-12,123.40534989156934,140.9501001084158,156.12258445039652,139.8549778648768
Tron-o-matic 3,NewYork_01,2024-12-13,161.23300218653276,176.78202354052863,192.4484201800715,177.1001902357635
Tron-o-matic 3,NewYork_01,2024-12-14,124.42103686477492,138.7397816684967,154.04302741145986,138.93631285913747
Tron-o-matic 3,NewYork_01,2024-12-15,189.22599118246671,204.89729901601663,221.74268048982813,204.8042140048693
Tron-o-matic 3,NewYork_01,2024-12-16,175.59648069238472,193.10639103249505,209.05467743816575,192.5782597737782
Tron-o-matic 3,NewYork_01,2024-12-17,124.33713414349417,142.76772906778154,161.82541923962523,142.37337238785994
Tron-o-matic 3,NewYork_01,2024-12-18,245.61940423271412,261.2497045420213,279.5349024222274,261.24337905506786
Tron-o-matic 3,NewYork_01,2024-12-19,236.34010702776038,251.71146069825144,265.21427782125187,251.0442086955579
Tron-o-matic 3,NewYork_01,2024-12-20,122.40272346415158,142.27993894964155,155.64070536120155,140.9188589730846
Tron-o-matic 3,NewYork_01,2024-12-21,128.2499506410781,143.54486439671092,160.09654686490381,143.09612176668398
Tron-o-matic 3,NewYork_01,2024-12-22,122.79238613250355,142.4163034832576,155.99345123280082,140.26180252415858
Tron-o-matic 3,NewYork_01,2024-12-23,127.96257471112256,144.29431778221326,161.2142923136686,143.5377692977687
Tron-o-matic 3,NewYork_01,2024-12-24,124.83226434011527,141.8909785408859,157.33801564954325,141.77264253785643
Tron-o-matic 3,NewYork_01,2024-12-25,190.0366632528518,209.7824507304174,225.0574513709961,209.12080858045255
Tron-o-matic 3,NewYork_01,2024-12-26,124.75932779985024,139.95240873671,156.34682082297377,140.84073331701865
Tron-o-matic 3,NewYork_01,2024-12-27,124.2402002377696,139.6595077846673,154.97499790563666,140.43175130128674
Tron-o-matic 3,NewYork_01,2024-12-28,128.39391140230117,146.088342670038,160.3158359157608,144.27608959244253
Tron-o-matic 3,NewYork_01,2024-12-29,123.09780564506183,144.0722317730291,158.13618789696943,142.8942642914011
Tron-o-matic 3,NewYork_01,2024-12-30,240.1179149468003,257.36996834096743,269.7036607799602,255.83946968517262
Tron-o-matic 3,NewYork_01,2024-12-31,129.02198396579158,143.80897746272782,161.5677591251627,144.75436592263625
Tron-o-matic 3,Houston_01,2024-10-01,104.73306767846996,116.72683411287977,130.01560543315034,116.67591254480197
Tron-o-matic 3,Houston_01,2024-10-02,105.58074917940883,117.87712833140613,132.41398324973196,117.9899479916381
Tron-o-matic 3,Houston_01,2024-10-03,102.58195184215742,116.78461380575723,130.59433762739312,117.45962248435927
Tron-o-matic 3,Houston_01,2024-10-04,105.5252497216345,117.98686507802968,129.3085279224899,117.89589528456305
Tron-o-matic 3,Houston_01,2024-10-05,103.19778697072655,117.89963330910369,129.35220557172923,117.09050268061938
Tron-o-matic 3,Houston_01,2024-10-06,106.65239175661912,119.3812509583012,129.5985393877352,118.24527378073967
Tron-o-matic 3,Houston_01,2024-10-07,108.95147714496272,118.1549592873508,130.5566939249096,119.21755468522849
Tron-o-matic 3,Houston_01,2024-10-08,103.50293802725345,118.92383956245936,129.82457785628,117.8469907366809
Tron-o-matic 3,Houston_01,2024-10-09,135.34130824734538,146.68076640351956,159.46577920603082,146.38788185841847
Tron-o-matic 3,Houston_01,2024-10-10,152.91536725408403,167.53457197665986,178.1473771806408,166.25559569131264
Tron-o-matic 3,Houston_01,2024-10-11,213.84926903623105,227.12362646773352,237.5752498257744,225.79991463451393
Tron-o-matic 3,Houston_01,2024-10-12,103.8924782962923,117.11705397868593,128.87519284641508,116.62726592261433
Tron-o-matic 3,Houston_01,2024-10-13,104.5178842224907,116.43496942311603,126.39579148087081,115.48976555103798
Tron-o-matic 3,Houston_01,2024-10-14,223.61947814371732,236.70114158194806,246.99618532701464,235.48338926163436
Tron-o-matic 3,Houston_01,2024-10-15,190.54288028752262,201.63359047385444,212.32866001217013,201.3651627577528
Tron-o-matic 3,Houston_01,2024-10-16,192.18193081524322,205.6098001130991,221.17106868064525,206.16591940789525
Tron-o-matic 3,Houston_01,2024-10-17,103.59838383253097,115.84761693704277,128.22404128218488,115.35688345981174
Tron-o-matic 3,Houston_01,2024-10-18,214.89300572647116,229.65085103952126,240.62436430391142,227.79261921779727
Tron-o-matic 3,Houston_01,2024-10-19,206.46673536471283,218.44547969244013,228.50995752187106,217.95805496344653
Tron-o-matic 3,Houston_01,2024-10-20,104.68881415575753,115.9089255897258,126.29548598935551,115.00613794589034
Tron-o-matic 3,Houston_01,2024-10-21,143.8025093481829,155.37105245240483,167.7190531366088,155.8519459338912
Tron-o-matic 3,Houston_01,2024-10-22,101.28436728775779,113.04494923751064,128.0598892674476,113.15593716362328
Tron-o-matic 3,Houston_01,2024-10-23,100.41439464685207,114.50710994252535,124.98417019362319,112.66111090468368
Tron-o-matic 3,Houston_01,2024-10-24,101.80230045583416,112.71658516017955,124.22889418797979,112.56014966992791
Tron-o-matic 3,Houston_01,2024-10-25,99.15857381966829,112.99060829877122,122.56661185798525,111.3159386831534
Tron-o-matic 3,Houston_01,2024-10-26,119.60091846739672,134.1564489036122,144.1789689099421,132.60818871850958
Tron-o-matic 3,Houston_01,2024-10-27,150.4915142272226,163.11999022224677,172.25441875169702,162.38559012291316
Tron-o-matic 3,Houston_01,2024-10-28,152.31249444993963,163.00694854334125,175.18501666272724,163.2314751950442
Tron-o-matic 3,Houston_01,2024-10-29,135.00148927573107,148.3074883917159,158.94896280076028,147.91404919631466
Tron-o-matic 3,Houston_01,2024-10-30,215.88550507743292,227.78760503610624,237.51687709171864,226.9428574828704
Tron-o-matic 3,Houston_01,2024-10-31,129.21398951672182,142.25186144539808,154.48609180820603,142.08499970247306
Tron-o-matic 3,Houston_01,2024-11-01,147.18480318569476,156.78115001223506,170.08293016576,157.85230936803046
Tron-o-matic 3,Houston_01,2024-11-02,97.26859378371861,109.14319265038247,122.30382810518162,109.32561514777836
Tron-o-matic 3,Houston_01,2024-11-03,94.50277333329366,107.43234366481425,117.23161965136761,106.4155279410215
Tron-o-matic 3,Houston_01,2024-11-04,96.10203482244998,106.41849106716877,117.37390427377206,106.04414062486839
Tron-o-matic 3,Houston_01,2024-11-05,94.21507242280829,107.11063752779476,119.00065020731412,107.08535054192323
Tron-o-matic 3,Houston_01,2024-11-06,91.92386673121474,104.72736463943856,117.09507853663422,104.6761337477354
Tron-o-matic 3,Houston_01,2024-11-07,95.01351564248655,107.60274332107983,118.70694426699909,106.66406225590339
Tron-o-matic 3,Houston_01,2024-11-08,94.99279443493867,105.3920788568069,119.04574684439989,106.21519806207355
Tron-o-matic 3,Houston_01,2024-11-09,93.7587548657204,107.13041855310468,114.94193818144866,105.48038472597598
Tron-o-matic 3,Houston_01,2024-11-10,91.56538475407233,103.95689989402489,115.98573487235592,104.18172917170752
Tron-o-matic 3,Houston_01,2024-11-11,92.08276337905038,103.90022580353855,115.63081190853946,103.70399023635684
Tron-o-matic 3,Houston_01,2024-11-12,91.74097778029538,102.94009632575764,116.77523663173498,103.06842003151827
Tron-o-matic 3,Houston_01,2024-11-13,90.46315222005362,101.08721738546542,114.49735533422579,102.03224681139571
Tron-o-matic 3,Houston_01,2024-11-14,120.78062630000493,133.573118888625,145.5237365011578,133.4677392844487
Tron-o-matic 3,Houston_01,2024-11-15,141.45368694578798,154.30757949311598,166.32013556084195,153.69298792740946
Tron-o-matic 3,Houston_01,2024-11-16,123.59539622521534,137.51791827535862,146.39946368644377,136.11008302439134
Tron-o-matic 3,Houston_01,2024-11-17,89.99611415214281,101.02512590705356,114.08815928792764,101.87269189727692
Tron-o-matic 3,Houston_01,2024-11-18,92.82065459052878,104.38285307665394,114.96769462249398,104.29012417497857
Tron-o-matic 3,Houston_01,2024-11-19,92.377485128957,103.43037372401182,116.09775002745818,103.95178484967246
Tron-o-matic 3,Houston_01,2024-11-20,91.4127804931481,101.70897153091724,114.22033332748275,102.22187508974892
Tron-o-matic 3,Houston_01,2024-11-21,170.69480232295749,183.3620932095315,192.944323372499,182.88935023032397
Tron-o-matic 3,Houston_01,2024-11-22,88.325210577273,101.7671581531479,115.83984549028276,102.2171022935789
Tron-o-matic 3,Houston_01,2024-11-23,92.00661448476667,103.79510726964877,116.04997030003975,103.82020506029765
Tron-o-matic 3,Houston_01,2024-11-24,119.07674023761933,132.85630156969845,145.75439106373386,132.25722278983758
Tron-o-matic 3,Houston_01,2024-11-25,93.19135749709956,103.02868504195575,116.78864126075479,103.80924271383947
Tron-o-matic 3,Houston_01,2024-11-26,91.65645506090019,103.11709172525387,116.86773177114009,103.68702794240757
Tron-o-matic 3,Houston_01,2024-11-27,119.97494254610976,134.45742003205416,142.13626250682563,133.24805478887805
Tron-o-matic 3,Houston_01,2024-11-28,142.6190766937889,153.85089411436178,166.91575505410617,154.0519908149906
Tron-o-matic 3,Houston_01,2024-11-29,207.61217764556312,221.890588353422,231.8597150538307,221.19106812653928
Tron-o-matic 3,Houston_01,2024-11-30,188.68159638308805,197.04682765136732,208.92888720317939,197.973932646288
Tron-o-matic 3,Houston_01,2024-12-01,191.39467238280318,202.97559155228353,216.61477860609313,203.43831220873105
Tron-o-matic 3,Houston_01,2024-12-02,90.44883121769584,102.53489182715049,115.26319642189287,102.70264567759642
Tron-o-matic 3,Houston_01,2024-12-03,205.34140854454472,218.43951476107821,227.9220614352602,217.8195693444689
Tron-o-matic 3,Houston_01,2024-12-04,143.65411835330804,156.970429799218,167.4992493898283,155.98310689353983
Tron-o-matic 3,Houston_01,2024-12-05,92.6933361340088,106.25169731594994,115.32475408296722,104.69824124637309
Tron-o-matic 3,Houston_01,2024-12-06,116.39205479414093,125.70667558101562,138.9917164648756,127.28814801706312
Tron-o-matic 3,Houston_01,2024-12-07,146.07540610690705,158.09846425929385,168.19757842941482,156.3245623519937
Tron-o-matic 3,Houston_01,2024-12-08,93.87034182327125,105.77128608683425,115.84959776136233,105.31829089717986
Tron-o-matic 3,Houston_01,2024-12-09,93.37665512642616,102.90459057641907,115.04138832990417,104.05681746599203
Tron-o-matic 3,Houston_01,2024-12-10,94.2871135841324,105.27401501748223,116.62356992357022,105.52667292088981
Tron-o-matic 3,Houston_01,2024-12-11,91.7576806222651,103.88732218743901,119.76381057110095,104.55067250820478
Tron-o-matic 3,Houston_01,2024-12-12,92.16329116204972,105.31479167764243,117.4668821751772,105.46648251717663
Tron-o-matic 3,Houston_01,2024-12-13,122.70059817267523,134.15537077732037,145.25936768625905,134.1241498654908
Tron-o-matic 3,Houston_01,2024-12-14,92.67761065546908,104.16533839254657,117.22304674513467,105.03758962817636
Tron-o-matic 3,Houston_01,2024-12-15,144.43294193820623,155.40577370528658,167.6839632891246,155.80133719361874
Tron-o-matic 3,Houston_01,2024-12-16,135.5550152453137,147.37612133629685,158.65665939586094,146.755079876632
Tron-o-matic 3,Houston_01,2024-12-17,93.27293110719441,105.86466861418188,118.2866046693542,105.90931511867058
Tron-o-matic 3,Houston_01,2024-12-18,184.4003911767573,196.18974493113117,208.3568358292462,195.7832371194905
Tron-o-matic 3,Houston_01,2024-12-19,179.09874255248008,188.08921138094396,199.10045776543174,188.7387103605118
Tron-o-matic 3,Houston_01,2024-12-20,93.66595932730884,106.70928297303523,118.96057115278894,106.66362540828115
Tron-o-matic 3,Houston_01,2024-12-21,95.12651384116299,105.76115953904944,118.33446820071788,106.2940842061509
Tron-o-matic 3,Houston_01,2024-12-22,95.76828275656709,108.29825595490638,119.73380803257255,107.70115566968543
Tron-o-matic 3,Houston_01,2024-12-23,92.97794874573859,107.60702307791597,118.73335665639756,106.82655712058579
Tron-o-matic 3,Houston_01,2024-12-24,93.13512660629182,105.84105444509652,117.50245032236855,106.1185622448162
Tron-o-matic 3,Houston_01,2024-12-25,144.196375213536,155.02191507779298,166.67351127224708,155.48896723443758
Tron-o-matic 3,Houston_01,2024-12-26,94.59544080631163,108.54917513645553,122.4064162818106,108.77891560686363
Tron-o-matic 3,Houston_01,2024-12-27,96.48983791309763,107.17636103555282,119.07787271451025,106.83878249191098
Tron-o-matic 3,Houston_01,2024-12-28,98.31377319022911,108.74567018365728,120.90273545141059,108.78319092331134
Tron-o-matic 3,Houston_01,2024-12-29,94.42432907181723,107.03932581529284,120.91163583785158,107.59944109949419
Tron-o-matic 3,Houston_01,2024-12-30,182.52785156588698,192.79244371093654,203.80932320084966,192.54917069129132
Tron-o-matic 3,Houston_01,2024-12-31,97.96782788043423,110.58861836098947,120.43148511246541,109.6887970578322
Tron-o-matic 3,Philadelphia_01,2024-10-01,85.80381073770349,94.94224581574636,104.76959412639337,94.9295959723958
Tron-o-matic 3,Philadelphia_01,2024-10-02,84.70002059943906,94.44129474153125,105.46984447621487,95.21555880219023
Tron-o-matic 3,Philadelphia_01,2024-10-03,87.7076221868781,97.70138845406134,107.08297916166606,97.16932970615017
